truth_table,mean_certificate_size,anf_terms_degree_1,khrapchenko_product,decision_tree_leaf_count,target_NAND,lower_NAND,upper_NAND,position_NAND,target_NOR,lower_NOR,upper_NOR,position_NOR,target_AND_OR_NOT,lower_AND_OR_NOT,upper_AND_OR_NOT,position_AND_OR_NOT
33649,2.8125,2,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,16.0,0.8157894736842105
33650,2.8125,3,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,15.0,5.142857142857143,24.0,0.5757575757575758,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
33651,2.4375,1,4.0,8,11.0,4.0,21.75,0.4507042253521127,14.0,4.0,21.75,0.6197183098591549,10.0,4.0,13.11111111111111,0.7682926829268293
33652,3.0625,3,6.34920634920635,9,15.0,6.34920634920635,24.0,0.5467625899280575,17.0,6.34920634920635,24.0,0.6600719424460431,12.0,6.34920634920635,14.555555555555555,0.8104448742746615
33653,2.8125,1,5.0625,9,13.0,5.0625,24.0,0.47194719471947194,16.0,5.0625,24.0,0.6303630363036303,12.0,5.0625,14.555555555555555,0.8361375274323336
33654,3.125,4,6.25,10,17.0,6.25,26.25,0.5875,17.0,6.25,26.25,0.5875,13.0,6.25,16.0,0.7948717948717948
33655,2.5625,0,4.063492063492063,8,9.0,4.063492063492063,21.75,0.3356517837110164,15.0,4.063492063492063,21.75,0.6748934260713484,9.0,4.063492063492063,13.11111111111111,0.656140350877193
33656,3.1875,2,7.682539682539683,11,16.0,7.682539682539683,28.5,0.447579107891727,19.0,7.682539682539683,28.5,0.5916889058330156,13.0,7.682539682539683,17.444444444444443,0.6471544715447156
33657,3.25,2,7.5625,12,18.0,7.5625,30.75,0.49326145552560646,20.0,7.5625,30.75,0.5795148247978437,16.0,7.5625,18.88888888888889,0.8332311465358675
33658,3.125,3,6.25,10,15.0,6.25,26.25,0.4875,18.0,6.25,26.25,0.6375,13.0,6.25,16.0,0.7948717948717948
33659,2.75,1,5.142857142857143,10,13.0,5.142857142857143,26.25,0.4196277495769882,18.0,5.142857142857143,26.25,0.6565143824027073,13.0,5.142857142857143,16.0,0.8157894736842105
33660,3.125,3,7.5625,10,15.0,7.5625,26.25,0.451505016722408,18.0,7.5625,26.25,0.6120401337792643,13.0,7.5625,16.0,0.762962962962963
33661,2.9375,1,6.34920634920635,10,15.0,6.34920634920635,26.25,0.4849451645064805,19.0,6.34920634920635,26.25,0.6859421734795612,14.0,6.34920634920635,16.0,0.8963815789473684
33662,3.1875,4,6.34920634920635,11,17.0,6.34920634920635,28.5,0.5259763525618057,19.0,6.34920634920635,28.5,0.6162665711214618,14.0,6.34920634920635,17.444444444444443,0.7796852646638055
33663,2.5625,0,4.266666666666667,9,11.0,4.266666666666667,24.0,0.3918918918918919,17.0,4.266666666666667,24.0,0.6959459459459459,10.0,4.266666666666667,14.555555555555555,0.654427645788337
33664,2.25,1,3.0,6,9.0,3.0,17.25,0.49122807017543857,9.0,3.0,17.25,0.49122807017543857,6.0,3.0,10.222222222222221,0.5538461538461539
33665,2.375,3,3.5636363636363635,7,12.0,3.5636363636363635,19.5,0.5921277809469481,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
33666,2.3125,2,3.5636363636363635,7,11.0,3.5636363636363635,19.5,0.5293782087849401,9.0,3.5636363636363635,19.5,0.4038790644609241,7.0,3.5636363636363635,11.666666666666666,0.5474943904263277
33667,2.125,2,3.2666666666666666,5,7.0,3.2666666666666666,15.0,0.4034090909090909,8.0,3.2666666666666666,15.0,0.4886363636363636,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
33668,2.5625,2,4.654545454545455,8,14.0,4.654545454545455,21.75,0.60515820260569,11.0,4.654545454545455,21.75,0.42967295931933,9.0,4.654545454545455,13.11111111111111,0.6321070234113713
33669,2.625,2,4.266666666666667,7,12.0,4.266666666666667,19.5,0.5733041575492341,11.0,4.266666666666667,19.5,0.5076586433260394,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
33670,2.6875,3,5.4,9,15.0,5.4,24.0,0.5698924731182795,10.0,5.4,24.0,0.30107526881720426,10.0,5.4,14.555555555555555,0.6116504854368932
33671,2.375,1,4.063492063492063,7,10.0,4.063492063492063,19.5,0.44935732647814913,9.0,4.063492063492063,19.5,0.38457583547557844,7.0,4.063492063492063,11.666666666666666,0.5177453027139876
33672,2.375,1,3.5636363636363635,7,10.0,3.5636363636363635,19.5,0.4666286366229321,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
33673,2.5,3,4.266666666666667,8,14.0,4.266666666666667,21.75,0.6139180171591992,11.0,4.266666666666667,21.75,0.44232602478551,10.0,4.266666666666667,13.11111111111111,0.7613065326633165
33674,2.4375,2,3.2666666666666666,7,11.0,3.2666666666666666,19.5,0.5379876796714579,10.0,3.2666666666666666,19.5,0.4763860369609856,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
33675,2.25,2,3.111111111111111,6,9.0,3.111111111111111,17.25,0.48722986247544203,9.0,3.111111111111111,17.25,0.48722986247544203,7.0,3.111111111111111,10.222222222222221,0.6875000000000001
33676,2.5,2,4.266666666666667,7,11.0,4.266666666666667,19.5,0.5076586433260394,11.0,4.266666666666667,19.5,0.5076586433260394,8.0,4.266666666666667,11.666666666666666,0.6396396396396397
33677,2.625,2,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33678,2.625,3,4.063492063492063,8,14.0,4.063492063492063,21.75,0.6183531523446264,10.0,4.063492063492063,21.75,0.3921920574377384,9.0,4.063492063492063,13.11111111111111,0.656140350877193
33679,2.25,1,3.0625,6,7.0,3.0625,17.25,0.34801762114537443,9.0,3.0625,17.25,0.4889867841409692,6.0,3.0625,10.222222222222221,0.5499515033947624
33680,2.5625,2,4.654545454545455,8,14.0,4.654545454545455,21.75,0.60515820260569,11.0,4.654545454545455,21.75,0.42967295931933,9.0,4.654545454545455,13.11111111111111,0.6321070234113713
33681,2.625,2,4.266666666666667,7,12.0,4.266666666666667,19.5,0.5733041575492341,11.0,4.266666666666667,19.5,0.5076586433260394,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
33682,2.6875,3,5.4,9,15.0,5.4,24.0,0.5698924731182795,10.0,5.4,24.0,0.30107526881720426,10.0,5.4,14.555555555555555,0.6116504854368932
33683,2.375,1,4.063492063492063,7,10.0,4.063492063492063,19.5,0.44935732647814913,9.0,4.063492063492063,19.5,0.38457583547557844,7.0,4.063492063492063,11.666666666666666,0.5177453027139876
33684,3.125,3,6.666666666666667,10,18.0,6.666666666666667,26.25,0.6297872340425532,14.0,6.666666666666667,26.25,0.42553191489361697,12.0,6.666666666666667,16.0,0.6785714285714286
33685,3.0,1,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,14.0,5.142857142857143,24.0,0.5227272727272727,11.0,5.142857142857143,14.555555555555555,0.7284991568296797
33686,3.1875,4,7.682539682539683,11,20.0,7.682539682539683,28.5,0.6397255051467785,15.0,7.682539682539683,28.5,0.39954250857796414,13.0,7.682539682539683,17.444444444444443,0.6471544715447156
33687,2.75,0,5.0625,9,12.0,5.0625,24.0,0.41914191419141916,13.0,5.0625,24.0,0.47194719471947194,9.0,5.0625,14.555555555555555,0.5201170446232626
33688,2.8125,2,5.4,9,16.0,5.4,24.0,0.6236559139784945,13.0,5.4,24.0,0.4623655913978494,11.0,5.4,14.555555555555555,0.720873786407767
33689,2.75,2,5.142857142857143,8,14.0,5.142857142857143,21.75,0.5935483870967742,13.0,5.142857142857143,21.75,0.5333333333333333,11.0,5.142857142857143,13.11111111111111,0.8605577689243028
33690,2.8125,3,5.142857142857143,9,16.0,5.142857142857143,24.0,0.6287878787878788,11.0,5.142857142857143,24.0,0.3636363636363636,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
33691,2.5,1,4.0,8,12.0,4.0,21.75,0.5070422535211268,10.0,4.0,21.75,0.39436619718309857,9.0,4.0,13.11111111111111,0.6585365853658537
33692,3.0625,3,6.34920634920635,9,16.0,6.34920634920635,24.0,0.6034172661870503,14.0,6.34920634920635,24.0,0.4901079136690647,12.0,6.34920634920635,14.555555555555555,0.8104448742746615
33693,3.0,1,5.0625,8,14.0,5.0625,21.75,0.5955056179775281,14.0,5.0625,21.75,0.5955056179775281,12.0,5.0625,13.11111111111111,0.9861949956859362
33694,3.125,4,6.25,10,18.0,6.25,26.25,0.6375,15.0,6.25,26.25,0.4875,13.0,6.25,16.0,0.7948717948717948
33695,2.625,0,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,13.0,4.063492063492063,21.75,0.5618128786179044,9.0,4.063492063492063,13.11111111111111,0.656140350877193
33696,2.375,1,3.5636363636363635,7,10.0,3.5636363636363635,19.5,0.4666286366229321,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
33697,2.5,3,4.266666666666667,8,14.0,4.266666666666667,21.75,0.6139180171591992,11.0,4.266666666666667,21.75,0.44232602478551,10.0,4.266666666666667,13.11111111111111,0.7613065326633165
33698,2.4375,2,3.2666666666666666,7,11.0,3.2666666666666666,19.5,0.5379876796714579,10.0,3.2666666666666666,19.5,0.4763860369609856,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
33699,2.25,2,3.111111111111111,6,9.0,3.111111111111111,17.25,0.48722986247544203,9.0,3.111111111111111,17.25,0.48722986247544203,7.0,3.111111111111111,10.222222222222221,0.6875000000000001
33700,2.8125,2,5.4,9,16.0,5.4,24.0,0.6236559139784945,13.0,5.4,24.0,0.4623655913978494,11.0,5.4,14.555555555555555,0.720873786407767
33701,2.75,2,5.142857142857143,8,14.0,5.142857142857143,21.75,0.5935483870967742,13.0,5.142857142857143,21.75,0.5333333333333333,11.0,5.142857142857143,13.11111111111111,0.8605577689243028
33702,2.8125,3,5.142857142857143,9,16.0,5.142857142857143,24.0,0.6287878787878788,11.0,5.142857142857143,24.0,0.3636363636363636,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
33703,2.5,1,4.0,8,12.0,4.0,21.75,0.5070422535211268,10.0,4.0,21.75,0.39436619718309857,9.0,4.0,13.11111111111111,0.6585365853658537
33704,2.5625,1,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,24.0,0.4425675675675676,10.0,4.266666666666667,14.555555555555555,0.654427645788337
33705,2.6875,3,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,26.25,0.4196277495769882,12.0,5.142857142857143,16.0,0.7236842105263157
33706,2.3125,2,3.111111111111111,7,9.0,3.111111111111111,19.5,0.4203389830508475,11.0,3.111111111111111,19.5,0.5423728813559322,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
33707,2.1875,2,3.0625,8,7.0,3.0625,21.75,0.26421404682274247,10.0,3.0625,21.75,0.42474916387959866,7.0,3.0625,13.11111111111111,0.4913614374568072
33708,2.75,2,5.142857142857143,8,13.0,5.142857142857143,21.75,0.5333333333333333,12.0,5.142857142857143,21.75,0.47311827956989244,10.0,5.142857142857143,13.11111111111111,0.7350597609561753
33709,2.8125,2,5.0625,9,14.0,5.0625,24.0,0.5247524752475248,13.0,5.0625,24.0,0.47194719471947194,12.0,5.0625,14.555555555555555,0.8361375274323336
33710,2.5,3,4.0,8,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,21.75,0.4507042253521127,10.0,4.0,13.11111111111111,0.7682926829268293
33711,2.25,1,3.111111111111111,7,7.0,3.111111111111111,19.5,0.2983050847457627,10.0,3.111111111111111,19.5,0.48135593220338985,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
33712,2.5,2,4.266666666666667,7,11.0,4.266666666666667,19.5,0.5076586433260394,11.0,4.266666666666667,19.5,0.5076586433260394,8.0,4.266666666666667,11.666666666666666,0.6396396396396397
33713,2.625,2,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33714,2.625,3,4.063492063492063,8,14.0,4.063492063492063,21.75,0.6183531523446264,10.0,4.063492063492063,21.75,0.3921920574377384,9.0,4.063492063492063,13.11111111111111,0.656140350877193
33715,2.25,1,3.0625,6,7.0,3.0625,17.25,0.34801762114537443,9.0,3.0625,17.25,0.4889867841409692,6.0,3.0625,10.222222222222221,0.5499515033947624
33716,3.0625,3,6.34920634920635,9,16.0,6.34920634920635,24.0,0.6034172661870503,14.0,6.34920634920635,24.0,0.4901079136690647,12.0,6.34920634920635,14.555555555555555,0.8104448742746615
33717,3.0,1,5.0625,8,14.0,5.0625,21.75,0.5955056179775281,14.0,5.0625,21.75,0.5955056179775281,12.0,5.0625,13.11111111111111,0.9861949956859362
33718,3.125,4,6.25,10,18.0,6.25,26.25,0.6375,15.0,6.25,26.25,0.4875,13.0,6.25,16.0,0.7948717948717948
33719,2.625,0,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,13.0,4.063492063492063,21.75,0.5618128786179044,9.0,4.063492063492063,13.11111111111111,0.656140350877193
33720,2.75,2,5.142857142857143,8,13.0,5.142857142857143,21.75,0.5333333333333333,12.0,5.142857142857143,21.75,0.47311827956989244,10.0,5.142857142857143,13.11111111111111,0.7350597609561753
33721,2.8125,2,5.0625,9,14.0,5.0625,24.0,0.5247524752475248,13.0,5.0625,24.0,0.47194719471947194,12.0,5.0625,14.555555555555555,0.8361375274323336
33722,2.5,3,4.0,8,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,21.75,0.4507042253521127,10.0,4.0,13.11111111111111,0.7682926829268293
33723,2.25,1,3.111111111111111,7,7.0,3.111111111111111,19.5,0.2983050847457627,10.0,3.111111111111111,19.5,0.48135593220338985,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
33724,3.0,3,6.25,8,14.0,6.25,21.75,0.5645161290322581,14.0,6.25,21.75,0.5645161290322581,11.0,6.25,13.11111111111111,0.8380566801619433
33725,3.0625,1,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,16.0,5.142857142857143,24.0,0.6287878787878788,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
33726,2.8125,4,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,15.0,5.142857142857143,24.0,0.5757575757575758,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
33727,2.4375,0,3.2666666666666666,7,9.0,3.2666666666666666,19.5,0.41478439425051333,13.0,3.2666666666666666,19.5,0.6611909650924025,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
33728,2.375,1,3.5636363636363635,7,10.0,3.5636363636363635,19.5,0.4666286366229321,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
33729,2.5,3,4.266666666666667,8,14.0,4.266666666666667,21.75,0.6139180171591992,11.0,4.266666666666667,21.75,0.44232602478551,10.0,4.266666666666667,13.11111111111111,0.7613065326633165
33730,2.5,2,4.266666666666667,8,13.0,4.266666666666667,21.75,0.5567206863679696,10.0,4.266666666666667,21.75,0.38512869399428024,9.0,4.266666666666667,13.11111111111111,0.6482412060301507
33731,2.25,2,4.063492063492063,6,9.0,4.063492063492063,17.25,0.45019560637977735,9.0,4.063492063492063,17.25,0.45019560637977735,7.0,4.063492063492063,10.222222222222221,0.6391752577319588
33732,2.625,2,4.266666666666667,7,11.0,4.266666666666667,19.5,0.5076586433260394,11.0,4.266666666666667,19.5,0.5076586433260394,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
33733,2.75,2,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,11.0,4.063492063492063,21.75,0.44873233116446043,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33734,2.75,3,5.142857142857143,8,14.0,5.142857142857143,21.75,0.5935483870967742,11.0,5.142857142857143,21.75,0.41290322580645156,10.0,5.142857142857143,13.11111111111111,0.7350597609561753
33735,2.5,1,4.0,6,10.0,4.0,17.25,0.5283018867924528,10.0,4.0,17.25,0.5283018867924528,8.0,4.0,10.222222222222221,0.8035714285714287
33736,2.625,1,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,24.0,0.4425675675675676,10.0,4.266666666666667,14.555555555555555,0.654427645788337
33737,2.75,3,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,26.25,0.4196277495769882,12.0,5.142857142857143,16.0,0.7236842105263157
33738,2.75,2,4.063492063492063,8,13.0,4.063492063492063,21.75,0.5618128786179044,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33739,2.5,2,4.0,8,10.0,4.0,21.75,0.39436619718309857,11.0,4.0,21.75,0.4507042253521127,9.0,4.0,13.11111111111111,0.6585365853658537
33740,2.375,2,4.063492063492063,7,9.0,4.063492063492063,19.5,0.38457583547557844,11.0,4.063492063492063,19.5,0.5141388174807198,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
33741,2.5,2,4.0,8,12.0,4.0,21.75,0.5070422535211268,12.0,4.0,21.75,0.5070422535211268,10.0,4.0,13.11111111111111,0.7682926829268293
33742,2.5,3,4.0,8,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,21.75,0.4507042253521127,9.0,4.0,13.11111111111111,0.6585365853658537
33743,2.25,1,3.111111111111111,6,7.0,3.111111111111111,17.25,0.34577603143418467,10.0,3.111111111111111,17.25,0.5579567779960707,7.0,3.111111111111111,10.222222222222221,0.6875000000000001
33744,2.625,2,4.266666666666667,7,11.0,4.266666666666667,19.5,0.5076586433260394,11.0,4.266666666666667,19.5,0.5076586433260394,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
33745,2.75,2,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,11.0,4.063492063492063,21.75,0.44873233116446043,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33746,2.75,3,5.142857142857143,8,14.0,5.142857142857143,21.75,0.5935483870967742,11.0,5.142857142857143,21.75,0.41290322580645156,10.0,5.142857142857143,13.11111111111111,0.7350597609561753
33747,2.5,1,4.0,6,10.0,4.0,17.25,0.5283018867924528,10.0,4.0,17.25,0.5283018867924528,8.0,4.0,10.222222222222221,0.8035714285714287
33748,3.0,3,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,14.0,5.142857142857143,24.0,0.5227272727272727,10.0,5.142857142857143,14.555555555555555,0.6222596964586847
33749,2.75,1,4.0,8,11.0,4.0,21.75,0.4507042253521127,14.0,4.0,21.75,0.6197183098591549,9.0,4.0,13.11111111111111,0.6585365853658537
33750,3.0625,4,6.25,10,17.0,6.25,26.25,0.5875,15.0,6.25,26.25,0.4875,11.0,6.25,16.0,0.5897435897435898
33751,2.5625,0,4.063492063492063,8,9.0,4.063492063492063,21.75,0.3356517837110164,13.0,4.063492063492063,21.75,0.5618128786179044,7.0,4.063492063492063,13.11111111111111,0.43508771929824563
33752,3.0,2,5.142857142857143,9,13.0,5.142857142857143,24.0,0.4696969696969697,15.0,5.142857142857143,24.0,0.5757575757575758,11.0,5.142857142857143,14.555555555555555,0.7284991568296797
33753,3.0,2,5.0625,10,14.0,5.0625,26.25,0.4690265486725664,15.0,5.0625,26.25,0.5162241887905604,13.0,5.0625,16.0,0.8171428571428572
33754,3.0,3,5.0625,8,14.0,5.0625,21.75,0.5955056179775281,14.0,5.0625,21.75,0.5955056179775281,11.0,5.0625,13.11111111111111,0.8619499568593616
33755,2.75,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,14.0,4.063492063492063,21.75,0.6183531523446264,11.0,4.063492063492063,13.11111111111111,0.8771929824561404
33756,2.75,3,5.0625,8,11.0,5.0625,21.75,0.4157303370786517,14.0,5.0625,21.75,0.5955056179775281,11.0,5.0625,13.11111111111111,0.8619499568593616
33757,2.625,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,14.0,4.063492063492063,21.75,0.6183531523446264,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33758,2.8125,4,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,15.0,5.142857142857143,24.0,0.5757575757575758,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
33759,2.4375,0,3.2666666666666666,7,9.0,3.2666666666666666,19.5,0.41478439425051333,13.0,3.2666666666666666,19.5,0.6611909650924025,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
33760,2.625,1,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,24.0,0.4425675675675676,10.0,4.266666666666667,14.555555555555555,0.654427645788337
33761,2.75,3,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,26.25,0.4196277495769882,12.0,5.142857142857143,16.0,0.7236842105263157
33762,2.75,2,4.063492063492063,8,13.0,4.063492063492063,21.75,0.5618128786179044,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
33763,2.5,2,4.0,8,10.0,4.0,21.75,0.39436619718309857,11.0,4.0,21.75,0.4507042253521127,9.0,4.0,13.11111111111111,0.6585365853658537
33764,3.0,2,5.142857142857143,9,13.0,5.142857142857143,24.0,0.4696969696969697,15.0,5.142857142857143,24.0,0.5757575757575758,11.0,5.142857142857143,14.555555555555555,0.7284991568296797
